This file is for use in the GLEON Bayesian Modeling Workshop December 2017. The data are not for further distribution and shall not be used for any other purpose without first contacting Kathleen Weathers (weathersk@caryinstitute.org) and her colleagues.,,,,,,,,,,,,
,,,,,,,,,,,,
datetime,year,date,time,dayofyr,coffin,fichter,newbury,midge,coffin_flag,fichter_flag,newbury_flag,midge_flag
7/19/2006 7:00,2006,7/19/2006,7:00:00,200,NA,NA,NA,25.45,,,,
7/19/2006 8:00,2006,7/19/2006,8:00:00,200,NA,NA,NA,25.97,,,,
7/19/2006 9:00,2006,7/19/2006,9:00:00,200,NA,NA,NA,26.49,,,,
7/19/2006 10:00,2006,7/19/2006,10:00:00,200,NA,NA,NA,26.84,,,,
7/19/2006 11:00,2006,7/19/2006,11:00:00,200,NA,NA,NA,26.49,,,,
7/19/2006 12:00,2006,7/19/2006,12:00:00,200,NA,NA,NA,25.97,,,,
7/19/2006 13:00,2006,7/19/2006,13:00:00,200,NA,NA,NA,26.14,,,,
7/19/2006 14:00,2006,7/19/2006,14:00:00,200,NA,NA,NA,25.62,,,,
7/19/2006 15:00,2006,7/19/2006,15:00:00,200,NA,NA,NA,25.28,,,,
7/19/2006 16:00,2006,7/19/2006,16:00:00,200,NA,NA,NA,25.45,,,,
7/19/2006 17:00,2006,7/19/2006,17:00:00,200,NA,NA,NA,26.49,,,,
7/19/2006 18:00,2006,7/19/2006,18:00:00,200,NA,NA,NA,27.02,,,,
7/19/2006 19:00,2006,7/19/2006,19:00:00,200,NA,NA,NA,27.02,,,,
7/19/2006 20:00,2006,7/19/2006,20:00:00,200,NA,NA,NA,27.02,,,,
7/19/2006 21:00,2006,7/19/2006,21:00:00,200,NA,NA,NA,27.02,,,,
7/19/2006 22:00,2006,7/19/2006,22:00:00,200,NA,NA,NA,26.84,,,,
7/19/2006 23:00,2006,7/19/2006,23:00:00,200,NA,NA,NA,26.84,,,,
7/20/2006 0:00,2006,7/20/2006,0:00:00,201,NA,NA,NA,26.84,,,,
7/20/2006 1:00,2006,7/20/2006,1:00:00,201,NA,NA,NA,26.67,,,,
7/20/2006 2:00,2006,7/20/2006,2:00:00,201,NA,NA,NA,26.49,,,,
7/20/2006 3:00,2006,7/20/2006,3:00:00,201,NA,NA,NA,26.49,,,,
7/20/2006 4:00,2006,7/20/2006,4:00:00,201,NA,NA,NA,26.32,,,,
7/20/2006 5:00,2006,7/20/2006,5:00:00,201,NA,NA,NA,26.32,,,,
7/20/2006 6:00,2006,7/20/2006,6:00:00,201,NA,NA,NA,26.14,,,,
7/20/2006 7:00,2006,7/20/2006,7:00:00,201,NA,NA,NA,25.97,,,,
7/20/2006 8:00,2006,7/20/2006,8:00:00,201,NA,NA,NA,26.14,,,,
7/20/2006 9:00,2006,7/20/2006,9:00:00,201,NA,NA,NA,26.14,,,,
7/20/2006 10:00,2006,7/20/2006,10:00:00,201,NA,NA,NA,26.14,,,,
7/20/2006 11:00,2006,7/20/2006,11:00:00,201,NA,NA,NA,26.14,,,,
7/20/2006 12:00,2006,7/20/2006,12:00:00,201,NA,NA,NA,26.14,,,,
7/20/2006 13:00,2006,7/20/2006,13:00:00,201,NA,NA,NA,26.32,,,,
7/20/2006 14:00,2006,7/20/2006,14:00:00,201,NA,NA,NA,26.49,,,,
7/20/2006 15:00,2006,7/20/2006,15:00:00,201,NA,NA,NA,26.67,,,,
7/20/2006 16:00,2006,7/20/2006,16:00:00,201,NA,NA,NA,26.67,,,,
7/20/2006 17:00,2006,7/20/2006,17:00:00,201,NA,NA,NA,26.67,,,,
7/20/2006 18:00,2006,7/20/2006,18:00:00,201,NA,NA,NA,26.67,,,,
7/20/2006 19:00,2006,7/20/2006,19:00:00,201,NA,NA,NA,26.67,,,,
7/20/2006 20:00,2006,7/20/2006,20:00:00,201,NA,NA,NA,26.49,,,,
7/20/2006 21:00,2006,7/20/2006,21:00:00,201,NA,NA,NA,26.49,,,,
7/20/2006 22:00,2006,7/20/2006,22:00:00,201,NA,NA,NA,26.32,,,,
7/20/2006 23:00,2006,7/20/2006,23:00:00,201,NA,NA,NA,26.32,,,,
7/21/2006 0:00,2006,7/21/2006,0:00:00,202,NA,NA,NA,26.32,,,,
7/21/2006 1:00,2006,7/21/2006,1:00:00,202,NA,NA,NA,26.32,,,,
7/21/2006 2:00,2006,7/21/2006,2:00:00,202,NA,NA,NA,26.32,,,,
7/21/2006 3:00,2006,7/21/2006,3:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 4:00,2006,7/21/2006,4:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 5:00,2006,7/21/2006,5:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 6:00,2006,7/21/2006,6:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 7:00,2006,7/21/2006,7:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 8:00,2006,7/21/2006,8:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 9:00,2006,7/21/2006,9:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 10:00,2006,7/21/2006,10:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 11:00,2006,7/21/2006,11:00:00,202,NA,NA,NA,26.14,,,,
7/21/2006 12:00,2006,7/21/2006,12:00:00,202,NA,NA,NA,26.32,,,,
7/21/2006 13:00,2006,7/21/2006,13:00:00,202,NA,NA,NA,26.32,,,,
7/21/2006 14:00,2006,7/21/2006,14:00:00,202,NA,NA,NA,26.32,,,,
7/21/2006 15:00,2006,7/21/2006,15:00:00,202,NA,NA,NA,26.49,,,,
7/21/2006 16:00,2006,7/21/2006,16:00:00,202,NA,NA,NA,26.67,,,,
7/21/2006 17:00,2006,7/21/2006,17:00:00,202,NA,NA,NA,26.84,,,,
7/21/2006 18:00,2006,7/21/2006,18:00:00,202,NA,NA,NA,26.84,,,,
7/21/2006 19:00,2006,7/21/2006,19:00:00,202,NA,NA,NA,26.84,,,,
7/21/2006 20:00,2006,7/21/2006,20:00:00,202,NA,NA,NA,26.67,,,,
7/21/2006 21:00,2006,7/21/2006,21:00:00,202,NA,NA,NA,26.67,,,,
7/21/2006 22:00,2006,7/21/2006,22:00:00,202,NA,NA,NA,26.49,,,,
7/21/2006 23:00,2006,7/21/2006,23:00:00,202,NA,NA,NA,26.49,,,,
7/22/2006 0:00,2006,7/22/2006,0:00:00,203,NA,NA,NA,26.49,,,,
7/22/2006 1:00,2006,7/22/2006,1:00:00,203,NA,NA,NA,26.32,,,,
7/22/2006 2:00,2006,7/22/2006,2:00:00,203,NA,NA,NA,26.32,,,,
7/22/2006 3:00,2006,7/22/2006,3:00:00,203,NA,NA,NA,26.14,,,,
7/22/2006 4:00,2006,7/22/2006,4:00:00,203,NA,NA,NA,26.14,,,,
7/22/2006 5:00,2006,7/22/2006,5:00:00,203,NA,NA,NA,25.97,,,,
7/22/2006 6:00,2006,7/22/2006,6:00:00,203,NA,NA,NA,25.97,,,,
7/22/2006 7:00,2006,7/22/2006,7:00:00,203,NA,NA,NA,25.97,,,,
7/22/2006 8:00,2006,7/22/2006,8:00:00,203,NA,NA,NA,25.97,,,,
7/22/2006 9:00,2006,7/22/2006,9:00:00,203,NA,NA,NA,25.97,,,,
7/22/2006 10:00,2006,7/22/2006,10:00:00,203,NA,NA,NA,25.97,,,,
7/22/2006 11:00,2006,7/22/2006,11:00:00,203,NA,NA,NA,25.79,,,,
7/22/2006 12:00,2006,7/22/2006,12:00:00,203,NA,NA,NA,25.79,,,,
7/22/2006 13:00,2006,7/22/2006,13:00:00,203,NA,NA,NA,25.62,,,,
7/22/2006 14:00,2006,7/22/2006,14:00:00,203,NA,NA,NA,25.45,,,,
7/22/2006 15:00,2006,7/22/2006,15:00:00,203,NA,NA,NA,25.45,,,,
7/22/2006 16:00,2006,7/22/2006,16:00:00,203,NA,NA,NA,25.28,,,,
7/22/2006 17:00,2006,7/22/2006,17:00:00,203,NA,NA,NA,25.11,,,,
7/22/2006 18:00,2006,7/22/2006,18:00:00,203,NA,NA,NA,24.93,,,,
7/22/2006 19:00,2006,7/22/2006,19:00:00,203,NA,NA,NA,24.76,,,,
7/22/2006 20:00,2006,7/22/2006,20:00:00,203,NA,NA,NA,24.76,,,,
7/22/2006 21:00,2006,7/22/2006,21:00:00,203,NA,NA,NA,24.58,,,,
7/22/2006 22:00,2006,7/22/2006,22:00:00,203,NA,NA,NA,23.72,,,,
7/22/2006 23:00,2006,7/22/2006,23:00:00,203,NA,NA,NA,24.24,,,,
7/23/2006 0:00,2006,7/23/2006,0:00:00,204,NA,NA,NA,24.24,,,,
7/23/2006 1:00,2006,7/23/2006,1:00:00,204,NA,NA,NA,24.24,,,,
7/23/2006 2:00,2006,7/23/2006,2:00:00,204,NA,NA,NA,24.24,,,,
7/23/2006 3:00,2006,7/23/2006,3:00:00,204,NA,NA,NA,24.24,,,,
7/23/2006 4:00,2006,7/23/2006,4:00:00,204,NA,NA,NA,24.06,,,,
7/23/2006 5:00,2006,7/23/2006,5:00:00,204,NA,NA,NA,24.06,,,,
7/23/2006 6:00,2006,7/23/2006,6:00:00,204,NA,NA,NA,23.89,,,,
7/23/2006 7:00,2006,7/23/2006,7:00:00,204,NA,NA,NA,23.89,,,,
7/23/2006 8:00,2006,7/23/2006,8:00:00,204,NA,NA,NA,23.89,,,,
7/23/2006 9:00,2006,7/23/2006,9:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 10:00,2006,7/23/2006,10:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 11:00,2006,7/23/2006,11:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 12:00,2006,7/23/2006,12:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 13:00,2006,7/23/2006,13:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 14:00,2006,7/23/2006,14:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 15:00,2006,7/23/2006,15:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 16:00,2006,7/23/2006,16:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 17:00,2006,7/23/2006,17:00:00,204,NA,NA,NA,23.55,,,,
7/23/2006 18:00,2006,7/23/2006,18:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 19:00,2006,7/23/2006,19:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 20:00,2006,7/23/2006,20:00:00,204,NA,NA,NA,23.72,,,,
7/23/2006 21:00,2006,7/23/2006,21:00:00,204,NA,NA,NA,23.55,,,,
7/23/2006 22:00,2006,7/23/2006,22:00:00,204,NA,NA,NA,23.55,,,,
7/23/2006 23:00,2006,7/23/2006,23:00:00,204,NA,NA,NA,23.38,,,,
7/24/2006 0:00,2006,7/24/2006,0:00:00,205,NA,NA,NA,23.38,,,,
7/24/2006 1:00,2006,7/24/2006,1:00:00,205,NA,NA,NA,23.38,,,,
7/24/2006 2:00,2006,7/24/2006,2:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 3:00,2006,7/24/2006,3:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 4:00,2006,7/24/2006,4:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 5:00,2006,7/24/2006,5:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 6:00,2006,7/24/2006,6:00:00,205,NA,NA,NA,23.04,,,,
7/24/2006 7:00,2006,7/24/2006,7:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 8:00,2006,7/24/2006,8:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 9:00,2006,7/24/2006,9:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 10:00,2006,7/24/2006,10:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 11:00,2006,7/24/2006,11:00:00,205,NA,NA,NA,23.21,,,,
7/24/2006 12:00,2006,7/24/2006,12:00:00,205,NA,NA,NA,23.72,,,,
7/24/2006 13:00,2006,7/24/2006,13:00:00,205,NA,NA,NA,23.89,,,,
7/24/2006 14:00,2006,7/24/2006,14:00:00,205,NA,NA,NA,23.89,,,,
7/24/2006 15:00,2006,7/24/2006,15:00:00,205,NA,NA,NA,24.24,,,,
7/24/2006 16:00,2006,7/24/2006,16:00:00,205,NA,NA,NA,24.24,,,,
7/24/2006 17:00,2006,7/24/2006,17:00:00,205,NA,NA,NA,24.41,,,,
7/24/2006 18:00,2006,7/24/2006,18:00:00,205,NA,NA,NA,24.41,,,,
7/24/2006 19:00,2006,7/24/2006,19:00:00,205,NA,NA,NA,24.41,,,,
7/24/2006 20:00,2006,7/24/2006,20:00:00,205,NA,NA,NA,24.41,,,,
7/24/2006 21:00,2006,7/24/2006,21:00:00,205,NA,NA,NA,24.41,,,,
7/24/2006 22:00,2006,7/24/2006,22:00:00,205,NA,NA,NA,24.24,,,,
7/24/2006 23:00,2006,7/24/2006,23:00:00,205,NA,NA,NA,24.24,,,,
7/25/2006 0:00,2006,7/25/2006,0:00:00,206,NA,NA,NA,24.24,,,,
7/25/2006 1:00,2006,7/25/2006,1:00:00,206,NA,NA,NA,24.06,,,,
7/25/2006 2:00,2006,7/25/2006,2:00:00,206,NA,NA,NA,24.06,,,,
7/25/2006 3:00,2006,7/25/2006,3:00:00,206,NA,NA,NA,23.89,,,,
7/25/2006 4:00,2006,7/25/2006,4:00:00,206,NA,NA,NA,23.89,,,,
7/25/2006 5:00,2006,7/25/2006,5:00:00,206,NA,NA,NA,23.89,,,,
7/25/2006 6:00,2006,7/25/2006,6:00:00,206,NA,NA,NA,23.72,,,,
7/25/2006 7:00,2006,7/25/2006,7:00:00,206,NA,NA,NA,23.72,,,,
7/25/2006 8:00,2006,7/25/2006,8:00:00,206,NA,NA,NA,23.89,,,,
7/25/2006 9:00,2006,7/25/2006,9:00:00,206,NA,NA,NA,23.89,,,,
7/25/2006 10:00,2006,7/25/2006,10:00:00,206,NA,NA,NA,24.06,,,,
7/25/2006 11:00,2006,7/25/2006,11:00:00,206,NA,NA,NA,24.06,,,,
7/25/2006 12:00,2006,7/25/2006,12:00:00,206,NA,NA,NA,24.06,,,,
7/25/2006 13:00,2006,7/25/2006,13:00:00,206,NA,NA,NA,24.41,,,,
7/25/2006 14:00,2006,7/25/2006,14:00:00,206,NA,NA,NA,24.58,,,,
7/25/2006 15:00,2006,7/25/2006,15:00:00,206,NA,NA,NA,24.76,,,,
7/25/2006 16:00,2006,7/25/2006,16:00:00,206,NA,NA,NA,24.58,,,,
7/25/2006 17:00,2006,7/25/2006,17:00:00,206,NA,NA,NA,24.58,,,,
7/25/2006 18:00,2006,7/25/2006,18:00:00,206,NA,NA,NA,24.76,,,,
7/25/2006 19:00,2006,7/25/2006,19:00:00,206,NA,NA,NA,24.76,,,,
7/25/2006 20:00,2006,7/25/2006,20:00:00,206,NA,NA,NA,24.76,,,,
7/25/2006 21:00,2006,7/25/2006,21:00:00,206,NA,NA,NA,24.93,,,,
7/25/2006 22:00,2006,7/25/2006,22:00:00,206,NA,NA,NA,24.93,,,,
7/25/2006 23:00,2006,7/25/2006,23:00:00,206,NA,NA,NA,24.93,,,,
7/26/2006 0:00,2006,7/26/2006,0:00:00,207,NA,NA,NA,24.93,,,,
7/26/2006 1:00,2006,7/26/2006,1:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 2:00,2006,7/26/2006,2:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 3:00,2006,7/26/2006,3:00:00,207,NA,NA,NA,24.76,,,,
7/26/2006 4:00,2006,7/26/2006,4:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 5:00,2006,7/26/2006,5:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 6:00,2006,7/26/2006,6:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 7:00,2006,7/26/2006,7:00:00,207,NA,NA,NA,24.41,,,,
7/26/2006 8:00,2006,7/26/2006,8:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 9:00,2006,7/26/2006,9:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 10:00,2006,7/26/2006,10:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 11:00,2006,7/26/2006,11:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 12:00,2006,7/26/2006,12:00:00,207,NA,NA,NA,24.58,,,,
7/26/2006 13:00,2006,7/26/2006,13:00:00,207,NA,NA,NA,24.76,,,,
7/26/2006 14:00,2006,7/26/2006,14:00:00,207,NA,NA,NA,24.93,,,,
7/26/2006 15:00,2006,7/26/2006,15:00:00,207,NA,NA,NA,25.28,,,,
7/26/2006 16:00,2006,7/26/2006,16:00:00,207,NA,NA,NA,25.11,,,,
7/26/2006 17:00,2006,7/26/2006,17:00:00,207,NA,NA,NA,25.62,,,,
7/26/2006 18:00,2006,7/26/2006,18:00:00,207,NA,NA,NA,25.97,,,,
7/26/2006 19:00,2006,7/26/2006,19:00:00,207,NA,NA,NA,26.14,,,,
7/26/2006 20:00,2006,7/26/2006,20:00:00,207,NA,NA,NA,26.14,,,,
7/26/2006 21:00,2006,7/26/2006,21:00:00,207,NA,NA,NA,26.14,,,,
7/26/2006 22:00,2006,7/26/2006,22:00:00,207,NA,NA,NA,26.14,,,,
7/26/2006 23:00,2006,7/26/2006,23:00:00,207,NA,NA,NA,25.79,,,,
7/27/2006 0:00,2006,7/27/2006,0:00:00,208,NA,NA,NA,25.79,,,,
7/27/2006 1:00,2006,7/27/2006,1:00:00,208,NA,NA,NA,25.97,,,,
7/27/2006 2:00,2006,7/27/2006,2:00:00,208,NA,NA,NA,25.97,,,,
7/27/2006 3:00,2006,7/27/2006,3:00:00,208,NA,NA,NA,25.97,,,,
7/27/2006 4:00,2006,7/27/2006,4:00:00,208,NA,NA,NA,25.79,,,,
7/27/2006 5:00,2006,7/27/2006,5:00:00,208,NA,NA,NA,25.79,,,,
7/27/2006 6:00,2006,7/27/2006,6:00:00,208,NA,NA,NA,25.62,,,,
7/27/2006 7:00,2006,7/27/2006,7:00:00,208,NA,NA,NA,25.62,,,,
7/27/2006 8:00,2006,7/27/2006,8:00:00,208,NA,NA,NA,25.79,,,,
7/27/2006 9:00,2006,7/27/2006,9:00:00,208,NA,NA,NA,25.79,,,,
7/27/2006 10:00,2006,7/27/2006,10:00:00,208,NA,NA,NA,25.79,,,,
7/27/2006 11:00,2006,7/27/2006,11:00:00,208,NA,NA,NA,25.79,,,,
7/27/2006 12:00,2006,7/27/2006,12:00:00,208,NA,NA,NA,25.79,,,,
7/27/2006 13:00,2006,7/27/2006,13:00:00,208,NA,NA,NA,25.97,,,,
7/27/2006 14:00,2006,7/27/2006,14:00:00,208,NA,NA,NA,26.14,,,,
7/27/2006 15:00,2006,7/27/2006,15:00:00,208,NA,NA,NA,26.32,,,,
7/27/2006 16:00,2006,7/27/2006,16:00:00,208,NA,NA,NA,26.67,,,,
7/27/2006 17:00,2006,7/27/2006,17:00:00,208,NA,NA,NA,26.67,,,,
7/27/2006 18:00,2006,7/27/2006,18:00:00,208,NA,NA,NA,26.49,,,,
7/27/2006 19:00,2006,7/27/2006,19:00:00,208,NA,NA,NA,26.67,,,,
7/27/2006 20:00,2006,7/27/2006,20:00:00,208,NA,NA,NA,26.49,,,,
7/27/2006 21:00,2006,7/27/2006,21:00:00,208,NA,NA,NA,26.49,,,,
7/27/2006 22:00,2006,7/27/2006,22:00:00,208,NA,NA,NA,26.49,,,,
7/27/2006 23:00,2006,7/27/2006,23:00:00,208,NA,NA,NA,26.49,,,,
7/28/2006 0:00,2006,7/28/2006,0:00:00,209,NA,NA,NA,26.49,,,,
7/28/2006 1:00,2006,7/28/2006,1:00:00,209,NA,NA,NA,26.49,,,,
7/28/2006 2:00,2006,7/28/2006,2:00:00,209,NA,NA,NA,26.49,,,,
7/28/2006 3:00,2006,7/28/2006,3:00:00,209,NA,NA,NA,26.49,,,,
7/28/2006 4:00,2006,7/28/2006,4:00:00,209,NA,NA,NA,26.49,,,,
7/28/2006 5:00,2006,7/28/2006,5:00:00,209,NA,NA,NA,26.32,,,,
7/28/2006 6:00,2006,7/28/2006,6:00:00,209,NA,NA,NA,26.32,,,,
7/28/2006 7:00,2006,7/28/2006,7:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 8:00,2006,7/28/2006,8:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 9:00,2006,7/28/2006,9:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 10:00,2006,7/28/2006,10:00:00,209,NA,NA,NA,25.97,,,,
7/28/2006 11:00,2006,7/28/2006,11:00:00,209,NA,NA,NA,25.97,,,,
7/28/2006 12:00,2006,7/28/2006,12:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 13:00,2006,7/28/2006,13:00:00,209,NA,NA,NA,25.97,,,,
7/28/2006 14:00,2006,7/28/2006,14:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 15:00,2006,7/28/2006,15:00:00,209,NA,NA,NA,26.32,,,,
7/28/2006 16:00,2006,7/28/2006,16:00:00,209,NA,NA,NA,26.67,,,,
7/28/2006 17:00,2006,7/28/2006,17:00:00,209,NA,NA,NA,26.67,,,,
7/28/2006 18:00,2006,7/28/2006,18:00:00,209,NA,NA,NA,26.32,,,,
7/28/2006 19:00,2006,7/28/2006,19:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 20:00,2006,7/28/2006,20:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 21:00,2006,7/28/2006,21:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 22:00,2006,7/28/2006,22:00:00,209,NA,NA,NA,26.14,,,,
7/28/2006 23:00,2006,7/28/2006,23:00:00,209,NA,NA,NA,26.14,,,,
7/29/2006 0:00,2006,7/29/2006,0:00:00,210,NA,NA,NA,26.14,,,,
7/29/2006 1:00,2006,7/29/2006,1:00:00,210,NA,NA,NA,25.97,,,,
7/29/2006 2:00,2006,7/29/2006,2:00:00,210,NA,NA,NA,25.97,,,,
7/29/2006 3:00,2006,7/29/2006,3:00:00,210,NA,NA,NA,25.79,,,,
7/29/2006 4:00,2006,7/29/2006,4:00:00,210,NA,NA,NA,25.79,,,,
7/29/2006 5:00,2006,7/29/2006,5:00:00,210,NA,NA,NA,25.62,,,,
7/29/2006 6:00,2006,7/29/2006,6:00:00,210,NA,NA,NA,25.62,,,,
7/29/2006 7:00,2006,7/29/2006,7:00:00,210,NA,NA,NA,25.45,,,,
7/29/2006 8:00,2006,7/29/2006,8:00:00,210,NA,NA,NA,25.62,,,,
7/29/2006 9:00,2006,7/29/2006,9:00:00,210,NA,NA,NA,25.62,,,,
7/29/2006 10:00,2006,7/29/2006,10:00:00,210,NA,NA,NA,25.79,,,,
7/29/2006 11:00,2006,7/29/2006,11:00:00,210,NA,NA,NA,25.79,,,,
7/29/2006 12:00,2006,7/29/2006,12:00:00,210,NA,NA,NA,25.79,,,,
7/29/2006 13:00,2006,7/29/2006,13:00:00,210,NA,NA,NA,26.14,,,,
7/29/2006 14:00,2006,7/29/2006,14:00:00,210,NA,NA,NA,26.32,,,,
7/29/2006 15:00,2006,7/29/2006,15:00:00,210,NA,NA,NA,26.32,,,,
7/29/2006 16:00,2006,7/29/2006,16:00:00,210,NA,NA,NA,25.97,,,,
7/29/2006 17:00,2006,7/29/2006,17:00:00,210,NA,NA,NA,26.32,,,,
7/29/2006 18:00,2006,7/29/2006,18:00:00,210,NA,NA,NA,26.32,,,,
7/29/2006 19:00,2006,7/29/2006,19:00:00,210,NA,NA,NA,26.32,,,,
7/29/2006 20:00,2006,7/29/2006,20:00:00,210,NA,NA,NA,26.14,,,,
7/29/2006 21:00,2006,7/29/2006,21:00:00,210,NA,NA,NA,26.14,,,,
7/29/2006 22:00,2006,7/29/2006,22:00:00,210,NA,NA,NA,26.14,,,,
7/29/2006 23:00,2006,7/29/2006,23:00:00,210,NA,NA,NA,26.14,,,,
7/30/2006 0:00,2006,7/30/2006,0:00:00,211,NA,NA,NA,25.79,,,,
7/30/2006 1:00,2006,7/30/2006,1:00:00,211,NA,NA,NA,25.45,,,,
7/30/2006 2:00,2006,7/30/2006,2:00:00,211,NA,NA,NA,25.62,,,,
7/30/2006 3:00,2006,7/30/2006,3:00:00,211,NA,NA,NA,25.79,,,,
7/30/2006 4:00,2006,7/30/2006,4:00:00,211,NA,NA,NA,25.62,,,,
7/30/2006 5:00,2006,7/30/2006,5:00:00,211,NA,NA,NA,25.62,,,,
7/30/2006 6:00,2006,7/30/2006,6:00:00,211,NA,NA,NA,25.45,,,,
7/30/2006 7:00,2006,7/30/2006,7:00:00,211,NA,NA,NA,25.45,,,,
7/30/2006 8:00,2006,7/30/2006,8:00:00,211,NA,NA,NA,25.45,,,,
7/30/2006 9:00,2006,7/30/2006,9:00:00,211,NA,NA,NA,25.62,,,,
7/30/2006 10:00,2006,7/30/2006,10:00:00,211,NA,NA,NA,25.79,,,,
7/30/2006 11:00,2006,7/30/2006,11:00:00,211,NA,NA,NA,25.79,,,,
7/30/2006 12:00,2006,7/30/2006,12:00:00,211,NA,NA,NA,25.97,,,,
7/30/2006 13:00,2006,7/30/2006,13:00:00,211,NA,NA,NA,25.97,,,,
7/30/2006 14:00,2006,7/30/2006,14:00:00,211,NA,NA,NA,25.97,,,,
7/30/2006 15:00,2006,7/30/2006,15:00:00,211,NA,NA,NA,26.14,,,,
7/30/2006 16:00,2006,7/30/2006,16:00:00,211,NA,NA,NA,26.32,,,,
7/30/2006 17:00,2006,7/30/2006,17:00:00,211,NA,NA,NA,26.14,,,,
7/30/2006 18:00,2006,7/30/2006,18:00:00,211,NA,NA,NA,26.14,,,,
7/30/2006 19:00,2006,7/30/2006,19:00:00,211,NA,NA,NA,25.97,,,,
7/30/2006 20:00,2006,7/30/2006,20:00:00,211,NA,NA,NA,25.97,,,,
7/30/2006 21:00,2006,7/30/2006,21:00:00,211,NA,NA,NA,25.97,,,,
7/30/2006 22:00,2006,7/30/2006,22:00:00,211,NA,NA,NA,25.97,,,,
7/30/2006 23:00,2006,7/30/2006,23:00:00,211,NA,NA,NA,25.79,,,,
7/31/2006 0:00,2006,7/31/2006,0:00:00,212,NA,NA,NA,25.79,,,,
7/31/2006 1:00,2006,7/31/2006,1:00:00,212,NA,NA,NA,25.62,,,,
7/31/2006 2:00,2006,7/31/2006,2:00:00,212,NA,NA,NA,25.45,,,,
7/31/2006 3:00,2006,7/31/2006,3:00:00,212,NA,NA,NA,25.28,,,,
7/31/2006 4:00,2006,7/31/2006,4:00:00,212,NA,NA,NA,25.11,,,,
7/31/2006 5:00,2006,7/31/2006,5:00:00,212,NA,NA,NA,25.11,,,,
7/31/2006 6:00,2006,7/31/2006,6:00:00,212,NA,NA,NA,24.93,,,,
7/31/2006 7:00,2006,7/31/2006,7:00:00,212,NA,NA,NA,24.93,,,,
7/31/2006 8:00,2006,7/31/2006,8:00:00,212,NA,NA,NA,24.93,,,,
7/31/2006 9:00,2006,7/31/2006,9:00:00,212,NA,NA,NA,24.93,,,,
7/31/2006 10:00,2006,7/31/2006,10:00:00,212,NA,NA,NA,24.93,,,,
7/31/2006 11:00,2006,7/31/2006,11:00:00,212,NA,NA,NA,24.93,,,,
7/31/2006 12:00,2006,7/31/2006,12:00:00,212,NA,NA,NA,24.93,,,,
7/31/2006 13:00,2006,7/31/2006,13:00:00,212,NA,NA,NA,25.28,,,,
7/31/2006 14:00,2006,7/31/2006,14:00:00,212,NA,NA,NA,25.28,,,,
7/31/2006 15:00,2006,7/31/2006,15:00:00,212,NA,NA,NA,25.79,,,,
7/31/2006 16:00,2006,7/31/2006,16:00:00,212,NA,NA,NA,25.79,,,,
7/31/2006 17:00,2006,7/31/2006,17:00:00,212,NA,NA,NA,25.97,,,,
7/31/2006 18:00,2006,7/31/2006,18:00:00,212,NA,NA,NA,26.14,,,,
